title,id,time,taxonomy_name,type_of_entry,type_of_taxonomy,temporalEntities,entitiesNumber
fieldnote with no title,14203,2019-10-23T07:12:49,Field Study,fieldnote,methods,[],0
fieldnote with no title,14203,2019-10-23T07:12:49,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14276,2019-10-23T15:41:12,Field Work,fieldnote,methods,[],0
fieldnote with no title,14278,2019-10-27T01:52:06,Conversation,fieldnote,methods,[],0
fieldnote with no title,14278,2019-10-27T01:52:06,Engagement,fieldnote,methods,[],0
fieldnote with no title,14278,2019-10-27T01:52:06,Field Work,fieldnote,methods,[],0
fieldnote with no title,14278,2019-10-27T01:52:06,Intervention,fieldnote,methods,[],0
fieldnote with no title,14278,2019-10-27T01:52:06,Reflection,fieldnote,methods,[],0
fieldnote with no title,14278,2019-10-27T01:52:06,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14320,2019-10-28T14:13:19,Field Work,fieldnote,methods,[],0
fieldnote with no title,14320,2019-10-28T14:13:19,Mapping,fieldnote,methods,[],0
fieldnote with no title,14320,2019-10-28T14:13:19,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14347,2019-10-28T18:52:55,Field Work,fieldnote,methods,[],0
fieldnote with no title,14347,2019-10-28T18:52:55,Mapping,fieldnote,methods,[],0
fieldnote with no title,14498,2019-10-31T12:08:53,Case Study,fieldnote,methods,[],0
fieldnote with no title,14498,2019-10-31T12:08:53,Sensing,fieldnote,methods,[],0
fieldnote with no title,14498,2019-10-31T12:08:53,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14500,2019-10-31T12:10:27,Engagement,fieldnote,methods,[],0
fieldnote with no title,14500,2019-10-31T12:10:27,Field Study,fieldnote,methods,[],0
fieldnote with no title,14500,2019-10-31T12:10:27,Intervention,fieldnote,methods,[],0
fieldnote with no title,14503,2019-11-01T12:23:11,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14507,2019-10-31T12:38:52,Field Work,fieldnote,methods,[],0
fieldnote with no title,14507,2019-10-31T12:38:52,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14514,2019-11-02T01:10:50,Engagement,fieldnote,methods,[],0
fieldnote with no title,14514,2019-11-02T01:10:50,Field Study,fieldnote,methods,[],0
fieldnote with no title,14514,2019-11-02T01:10:50,Field Work,fieldnote,methods,[],0
fieldnote with no title,14514,2019-11-02T01:10:50,Film,fieldnote,methods,[],0
fieldnote with no title,14514,2019-11-02T01:10:50,Sensing,fieldnote,methods,[],0
fieldnote with no title,14514,2019-11-02T01:10:50,Sound,fieldnote,methods,[],0
fieldnote with no title,14518,2019-11-04T04:17:15,Engagement,fieldnote,methods,[],0
fieldnote with no title,14520,2019-11-03T04:24:45,Storytelling,fieldnote,methods,[],0
fieldnote with no title,14706,2019-11-06T16:51:31,Field Work,fieldnote,methods,[],0
fieldnote with no title,14706,2019-11-06T16:51:31,Sensing,fieldnote,methods,[],0
fieldnote with no title,14713,2019-11-05T22:47:38,Engagement,fieldnote,methods,[],0
fieldnote with no title,14713,2019-11-05T22:47:38,Sensing,fieldnote,methods,[],0
fieldnote with no title,15187,2019-11-10T01:23:43,Field Study,fieldnote,methods,[],0
fieldnote with no title,15221,2019-11-10T04:44:05,Reflection,fieldnote,methods,[],0
fieldnote with no title,15221,2019-11-10T04:44:05,Sensing,fieldnote,methods,[],0
fieldnote with no title,15221,2019-11-10T04:44:05,Sound,fieldnote,methods,[],0
fieldnote with no title,15255,2019-11-10T17:18:28,Engagement,fieldnote,methods,[],0
fieldnote with no title,15255,2019-11-10T17:18:28,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15367,2019-11-10T16:10:24,Conversation,fieldnote,methods,[],0
fieldnote with no title,15367,2019-11-10T16:10:24,Sensing,fieldnote,methods,[],0
fieldnote with no title,15371,2019-11-10T16:13:02,Conversation,fieldnote,methods,[],0
fieldnote with no title,15371,2019-11-10T16:13:02,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15371,2019-11-10T16:13:02,Teaching,fieldnote,methods,[],0
fieldnote with no title,15436,2019-11-10T19:50:57,Conversation,fieldnote,methods,[],0
fieldnote with no title,15436,2019-11-10T19:50:57,Intervention,fieldnote,methods,[],0
fieldnote with no title,15436,2019-11-10T19:50:57,Reflection,fieldnote,methods,[],0
fieldnote with no title,15436,2019-11-10T19:50:57,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15436,2019-11-10T19:50:57,Teaching,fieldnote,methods,[],0
fieldnote with no title,15451,2019-11-10T22:04:11,Conversation,fieldnote,methods,[],0
fieldnote with no title,15451,2019-11-10T22:04:11,Intervention,fieldnote,methods,[],0
fieldnote with no title,15451,2019-11-10T22:04:11,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15458,2019-10-23T09:51:51,Field Study,fieldnote,methods,[],0
fieldnote with no title,15458,2019-10-23T09:51:51,Field Work,fieldnote,methods,[],0
fieldnote with no title,15458,2019-10-23T09:51:51,Sound,fieldnote,methods,[],0
fieldnote with no title,15458,2019-10-23T09:51:51,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15462,2019-10-23T09:55:58,Case Study,fieldnote,methods,[],0
fieldnote with no title,15462,2019-10-23T09:55:58,Field Study,fieldnote,methods,[],0
fieldnote with no title,15462,2019-10-23T09:55:58,Field Work,fieldnote,methods,[],0
fieldnote with no title,15462,2019-10-23T09:55:58,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15464,2019-10-23T09:58:55,Case Study,fieldnote,methods,[],0
fieldnote with no title,15464,2019-10-23T09:58:55,Field Study,fieldnote,methods,[],0
fieldnote with no title,15464,2019-10-23T09:58:55,Field Work,fieldnote,methods,[],0
fieldnote with no title,15464,2019-10-23T09:58:55,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15491,2019-11-11T12:35:34,Engagement,fieldnote,methods,[],0
fieldnote with no title,15494,2019-11-12T14:27:31,Field Study,fieldnote,methods,[],0
fieldnote with no title,15494,2019-11-12T14:27:31,Mapping,fieldnote,methods,[],0
fieldnote with no title,15501,2019-11-12T16:37:28,Field Study,fieldnote,methods,[],0
fieldnote with no title,15501,2019-11-12T16:37:28,Monitoring,fieldnote,methods,[],0
fieldnote with no title,15501,2019-11-12T16:37:28,Teaching,fieldnote,methods,[],0
fieldnote with no title,15523,2019-11-12T18:41:22,Case Study,fieldnote,methods,[],0
fieldnote with no title,15523,2019-11-12T18:41:22,Field Study,fieldnote,methods,[],0
fieldnote with no title,15523,2019-11-12T18:41:22,Sensing,fieldnote,methods,[],0
fieldnote with no title,15526,2019-11-12T22:53:41,Field Study,fieldnote,methods,[],0
fieldnote with no title,15541,2019-11-13T13:58:33,Field Work,fieldnote,methods,[],0
fieldnote with no title,15541,2019-11-13T13:58:33,Monitoring,fieldnote,methods,[],0
fieldnote with no title,15575,2019-11-14T01:04:14,Mapping,fieldnote,methods,[],0
fieldnote with no title,15575,2019-11-14T01:04:14,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15575,2019-11-14T01:04:14,Teaching,fieldnote,methods,[],0
fieldnote with no title,15612,2019-11-14T22:31:28,Field Study,fieldnote,methods,[],0
fieldnote with no title,15613,2019-11-09T22:31:29,Film,fieldnote,methods,[],0
fieldnote with no title,15613,2019-11-09T22:31:29,Intervention,fieldnote,methods,[],0
fieldnote with no title,15613,2019-11-09T22:31:29,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15617,2019-11-13T22:41:58,Conversation,fieldnote,methods,[],0
fieldnote with no title,15617,2019-11-13T22:41:58,Experiment,fieldnote,methods,[],0
fieldnote with no title,15617,2019-11-13T22:41:58,Mapping,fieldnote,methods,[],0
fieldnote with no title,15617,2019-11-13T22:41:58,Modeling,fieldnote,methods,[],0
fieldnote with no title,15617,2019-11-13T22:41:58,Reflection,fieldnote,methods,[],0
fieldnote with no title,15640,2019-11-15T20:09:22,Conversation,fieldnote,methods,[],0
fieldnote with no title,15640,2019-11-15T20:09:22,Reflection,fieldnote,methods,[],0
fieldnote with no title,15640,2019-11-15T20:09:22,Sensing,fieldnote,methods,[],0
fieldnote with no title,15640,2019-11-15T20:09:22,Storytelling,fieldnote,methods,[],0
fieldnote with no title,15642,2019-11-11T16:08:45,Sensing,fieldnote,methods,[],0
fieldnote with no title,15644,2019-11-16T20:08:52,Field Work,fieldnote,methods,[],0
fieldnote with no title,15644,2019-11-16T20:08:52,Sensing,fieldnote,methods,[],0
fieldnote with no title,15653,2019-11-18T16:44:46,Experiment,fieldnote,methods,[],0
fieldnote with no title,15653,2019-11-18T16:44:46,Field Work,fieldnote,methods,[],0
fieldnote with no title,15653,2019-11-18T16:44:46,Monitoring,fieldnote,methods,[],0
fieldnote with no title,15656,2019-11-13T13:17:30,Monitoring,fieldnote,methods,[],0
fieldnote with no title,15656,2019-11-13T13:17:30,Sensing,fieldnote,methods,[],0
fieldnote with no title,15944,2019-11-29T11:33:22,Field Work,fieldnote,methods,[],0
fieldnote with no title,15944,2019-11-29T11:33:22,Monitoring,fieldnote,methods,[],0
fieldnote with no title,15944,2019-11-29T11:33:22,Storytelling,fieldnote,methods,[],0
fieldnote with no title,16051,2019-11-01T20:06:50,Field Work,fieldnote,methods,[],0
fieldnote with no title,16051,2019-11-01T20:06:50,Storytelling,fieldnote,methods,[],0
fieldnote with no title,16053,2019-11-03T13:11:37,Field Study,fieldnote,methods,[],0
fieldnote with no title,16053,2019-11-03T13:11:37,Storytelling,fieldnote,methods,[],0
fieldnote with no title,16055,2019-11-04T13:21:18,Field Study,fieldnote,methods,[],0
fieldnote with no title,16055,2019-11-04T13:21:18,Storytelling,fieldnote,methods,[],0
fieldnote with no title,16060,2019-11-13T11:40:12,Intervention,fieldnote,methods,[],0
fieldnote with no title,16060,2019-11-13T11:40:12,Storytelling,fieldnote,methods,[],0
fieldnote with no title,16060,2019-11-13T11:40:12,Teaching,fieldnote,methods,[],0
fieldnote with no title,16062,2019-11-16T13:44:11,Intervention,fieldnote,methods,[],0
fieldnote with no title,16062,2019-11-16T13:44:11,Storytelling,fieldnote,methods,[],0
fieldnote with no title,16064,2019-12-06T13:52:28,Field Work,fieldnote,methods,[],0
fieldnote with no title,16064,2019-12-06T13:52:28,Storytelling,fieldnote,methods,[],0
fieldnote with no title,17148,2020-01-17T11:45:13,Experiment,fieldnote,methods,[],0
fieldnote with no title,17148,2020-01-17T11:45:13,Field Study,fieldnote,methods,[],0
fieldnote with no title,17148,2020-01-17T11:45:13,Field Work,fieldnote,methods,[],0
fieldnote with no title,17148,2020-01-17T11:45:13,Storytelling,fieldnote,methods,[],0
fieldnote with no title,17483,2020-01-08T07:59:58,Field Study,fieldnote,methods,[],0
fieldnote with no title,26204,2020-05-31T09:58:13,Engagement,fieldnote,methods,[],0
fieldnote with no title,16879,2020-01-07T12:30:30,Field Study,fieldnote,methods,[],0
fieldnote with no title,16879,2020-01-07T12:30:30,Teaching,fieldnote,methods,[],0
fieldnote with no title,16883,2020-01-07T11:56:09,Intervention,fieldnote,methods,[],0
fieldnote with no title,16887,2020-01-07T11:50:33,Field Study,fieldnote,methods,[],0
fieldnote with no title,17011,2020-01-08T13:25:34,Field Work,fieldnote,methods,[],0
fieldnote with no title,17011,2020-01-08T13:25:34,Sound,fieldnote,methods,[],0
fieldnote with no title,17014,2020-01-08T12:46:52,Field Study,fieldnote,methods,[],0
fieldnote with no title,17014,2020-01-08T12:46:52,Mapping,fieldnote,methods,[],0
fieldnote with no title,17017,2020-01-08T15:12:31,Field Study,fieldnote,methods,[],0
fieldnote with no title,18114,2020-01-07T16:34:54,Field Work,fieldnote,methods,[],0
fieldnote with no title,18117,2020-01-07T13:06:15,Conversation,fieldnote,methods,[],0
fieldnote with no title,18117,2020-01-07T13:06:15,Field Work,fieldnote,methods,[],0
fieldnote with no title,18121,2020-01-08T11:25:08,Field Work,fieldnote,methods,[],0
fieldnote with no title,18121,2020-01-08T11:25:08,Sensing,fieldnote,methods,[],0
fieldnote with no title,18124,2020-01-08T15:34:31,Mapping,fieldnote,methods,[],0
fieldnote with no title,18124,2020-01-08T15:34:31,Storytelling,fieldnote,methods,[],0
fieldnote with no title,18127,2020-01-08T14:44:54,Sensing,fieldnote,methods,[],0
fieldnote with no title,18130,2020-01-09T17:56:39,Teaching,fieldnote,methods,[],0
A Scattered World View: Anthropogenic Visions Developed by Participants’ Assignments,22785,2014-11-23T09:32:20,Case Study,project,methods,[],0
After Extraction: A Partical Political Ecology of Central Illinois,21272,2020-03-10T12:38:30,Field Work,project,methods,['about one hundred years'],1
Amongst Relatives,21244,2020-03-10T10:09:55,Conversation,project,methods,[],0
Amongst Relatives,21244,2020-03-10T10:09:55,Field Work,project,methods,[],0
Anthropocene Campus Melbourne,4988,2019-01-01T13:47:47,Engagement,project,methods,"['the past decade', 'four-day', 'September 3-6, 2018']",3
Anthropocene Campus Melbourne,4988,2019-01-01T13:47:47,Field Work,project,methods,"['the past decade', 'four-day', 'September 3-6, 2018']",3
Anthropocene Campus Philadelphia,4982,2017-10-22T13:00:30,Case Study,project,methods,"['October 2017', 'a full day']",2
Anthropocene Campus Philadelphia,4982,2017-10-22T13:00:30,Field Study,project,methods,"['October 2017', 'a full day']",2
Anthropocene Campus Philadelphia,4982,2017-10-22T13:00:30,Film,project,methods,"['October 2017', 'a full day']",2
Anthropocene Campus Philadelphia,4982,2017-10-22T13:00:30,Reflection,project,methods,"['October 2017', 'a full day']",2
Anthropocene Campus Venice 2021,28682,2020-09-28T09:23:16,Case Study,project,methods,['a full week'],1
Anthropocene Campus Venice 2021,28682,2020-09-28T09:23:16,Conversation,project,methods,['a full week'],1
Anthropocene Campus Venice 2021,28682,2020-09-28T09:23:16,Engagement,project,methods,['a full week'],1
Anthropocene Campus Venice 2021,28682,2020-09-28T09:23:16,Field Work,project,methods,['a full week'],1
Anthropocene Campus Venice 2021,28682,2020-09-28T09:23:16,Sensing,project,methods,['a full week'],1
Anthropocene East Asia,4965,2017-01-01T14:01:50,Sensing,project,methods,['2016'],1
Anthropocene India,4962,2018-08-26T13:13:26,Conversation,project,methods,['today'],1
Anthropocene India,4962,2018-08-26T13:13:26,Reflection,project,methods,['today'],1
Anthropocene River Campus: The Human Delta,3396,2019-08-21T14:00:47,Experiment,project,methods,"['week-long', 'November 2019']",2
Anthropocene River Campus: The Human Delta,3396,2019-08-21T14:00:47,Field Study,project,methods,"['week-long', 'November 2019']",2
Anthropocene River Campus: The Human Delta,3396,2019-08-21T14:00:47,Storytelling,project,methods,"['week-long', 'November 2019']",2
Anthropocene River Campus: The Human Delta,3396,2019-08-21T14:00:47,Teaching,project,methods,"['week-long', 'November 2019']",2
Anthropocene River Journey,2775,2019-08-20T17:14:01,Field Work,project,methods,"['September to November 2019', 'eighty-day']",2
Anthropocene River Journey,2775,2019-08-20T17:14:01,Sensing,project,methods,"['September to November 2019', 'eighty-day']",2
Anthropocene River Journey,2775,2019-08-20T17:14:01,Storytelling,project,methods,"['September to November 2019', 'eighty-day']",2
Anthropocene River School,2785,2019-08-20T17:38:48,Case Study,project,methods,[],0
Anthropocene River School,2785,2019-08-20T17:38:48,Teaching,project,methods,[],0
Anthropocene Working Group,3457,2019-08-21T17:22:52,Field Study,project,methods,[],0
Anthropocene Working Group,3457,2019-08-21T17:22:52,Modeling,project,methods,[],0
Anthropocene Working Group,3457,2019-08-21T17:22:52,Monitoring,project,methods,[],0
Before I Know You,3485,2019-08-22T09:17:05,Field Study,project,methods,[],0
Before I Know You,3485,2019-08-22T09:17:05,Storytelling,project,methods,[],0
Beyond Property,21259,2020-03-10T10:27:34,Field Work,project,methods,['centuries'],1
Born Secret,2753,2019-08-20T16:40:58,Storytelling,project,methods,[],0
Broadcasting Live from… Field Station 5,2773,2019-08-20T17:12:59,Case Study,project,methods,[],0
Broadcasting Live from… Field Station 5,2773,2019-08-20T17:12:59,Sound,project,methods,[],0
Broadcasting Live from… Field Station 5,2773,2019-08-20T17:12:59,Storytelling,project,methods,[],0
Contesting the De-industrial Futures of the Upper Mississippi,2704,2019-08-20T12:21:16,Case Study,project,methods,[],0
Contesting the De-industrial Futures of the Upper Mississippi,2704,2019-08-20T12:21:16,Field Study,project,methods,[],0
Contesting the De-industrial Futures of the Upper Mississippi,2704,2019-08-20T12:21:16,Intervention,project,methods,[],0
Conversations,11633,2018-11-07T14:45:31,Conversation,project,methods,[],0
Conversations,11633,2018-11-07T14:45:31,Storytelling,project,methods,[],0
Data Sensing,2779,2019-08-20T17:22:53,Monitoring,project,methods,[],0
Data Sensing,2779,2019-08-20T17:22:53,Sensing,project,methods,[],0
Data Sensing,2779,2019-08-20T17:22:53,Storytelling,project,methods,[],0
Data Sensing,2779,2019-08-20T17:22:53,Teaching,project,methods,[],0
Deep Time Chicago,4955,2017-01-01T14:35:57,Conversation,project,methods,['2016'],1
Deep Time Chicago,4955,2017-01-01T14:35:57,Reflection,project,methods,['2016'],1
After the Industrial River: Essay Collection,17150,2020-02-10T13:58:12,Case Study,project,methods,"['1863', 'the twenty-first century', '2015', 'October 22, 2019', '2017', 'between 1880 and 1907', '1910', 'Today', 'the 1850s', 'fifty years', 'the twentieth century', 'Today', 'today', 'today', 'mid-nineteenth-century']",15
After the Industrial River: Essay Collection,17150,2020-02-10T13:58:12,Reflection,project,methods,"['1863', 'the twenty-first century', '2015', 'October 22, 2019', '2017', 'between 1880 and 1907', '1910', 'Today', 'the 1850s', 'fifty years', 'the twentieth century', 'Today', 'today', 'today', 'mid-nineteenth-century']",15
"Field Station 1: Sediment, Settlement, Sentiment",1247,2019-08-17T19:04:42,Case Study,project,methods,['almost two centuries'],1
"Field Station 1: Sediment, Settlement, Sentiment",1247,2019-08-17T19:04:42,Field Study,project,methods,['almost two centuries'],1
"Field Station 1: Sediment, Settlement, Sentiment",1247,2019-08-17T19:04:42,Field Work,project,methods,['almost two centuries'],1
"Field Station 1: Sediment, Settlement, Sentiment",1247,2019-08-17T19:04:42,Sensing,project,methods,['almost two centuries'],1
"Field Station 1: Sediment, Settlement, Sentiment",1247,2019-08-17T19:04:42,Storytelling,project,methods,['almost two centuries'],1
Field Station 2: Anthropocene Drift,581,2019-08-09T08:25:53,Field Study,project,methods,"['the beginning of the 20th century', '21st century']",2
Field Station 2: Anthropocene Drift,581,2019-08-09T08:25:53,Field Work,project,methods,"['the beginning of the 20th century', '21st century']",2
Field Station 3: Anthropocene Vernacular,2712,2019-08-20T12:29:10,Field Study,project,methods,[],0
Field Station 3: Anthropocene Vernacular,2712,2019-08-20T12:29:10,Field Work,project,methods,[],0
Field Station 3: Anthropocene Vernacular,2712,2019-08-20T12:29:10,Storytelling,project,methods,[],0
Field Station 4: Confluence Ecologies,1393,2019-08-19T12:54:58,Field Work,project,methods,[],0
Field Station 4: Confluence Ecologies,1393,2019-08-19T12:54:58,Mapping,project,methods,[],0
"Field Station 5: Place, Space &#038; Relations of Belongings",2769,2019-08-20T17:10:32,Field Study,project,methods,[],0
"Field Station 5: Place, Space &#038; Relations of Belongings",2769,2019-08-20T17:10:32,Field Work,project,methods,[],0
"Field Station 5: Place, Space &#038; Relations of Belongings",2769,2019-08-20T17:10:32,Intervention,project,methods,[],0
"Field Station 5: Place, Space &#038; Relations of Belongings",2769,2019-08-20T17:10:32,Storytelling,project,methods,[],0
Field Stations,579,2019-08-09T08:12:06,Field Study,project,methods,['a year'],1
Field Stations,579,2019-08-09T08:12:06,Field Work,project,methods,['a year'],1
Field Trips,11803,2019-01-01T16:43:19,Field Work,project,methods,[],0
Field Trips,11803,2019-01-01T16:43:19,Intervention,project,methods,[],0
An Aesthetics of Displacement,2708,2019-08-20T12:24:32,Storytelling,project,methods,['the past six months'],1
From Plantations to Petrochemicals,3493,2019-08-22T09:41:55,Field Study,project,methods,[],0
Seminar: Geo-Politics,20749,2014-11-23T16:00:48,Field Work,project,methods,[],0
Hopium Economy,2755,2019-08-20T16:43:01,Case Study,project,methods,[],0
Hopium Economy,2755,2019-08-20T16:43:01,Field Work,project,methods,[],0
Hopium Economy,2755,2019-08-20T16:43:01,Storytelling,project,methods,[],0
Images of the Anthropocene,24069,2014-11-23T15:14:55,Case Study,project,methods,[],0
Territories—Watersheds—Infrastructures,2747,2019-08-20T16:38:29,Case Study,project,methods,[],0
Territories—Watersheds—Infrastructures,2747,2019-08-20T16:38:29,Experiment,project,methods,[],0
Territories—Watersheds—Infrastructures,2747,2019-08-20T16:38:29,Intervention,project,methods,[],0
Territories—Watersheds—Infrastructures,2747,2019-08-20T16:38:29,Mapping,project,methods,[],0
Infrastructural Nature,3488,2019-08-22T09:26:24,Field Study,project,methods,"['2005', '2017', 'decades', '2017']",4
Inheritance,2757,2019-09-09T11:00:55,Field Study,project,methods,[],0
Inheritance,2757,2019-09-09T11:00:55,Sensing,project,methods,[],0
Kick-off Anthropocene River Journey,2777,2019-08-20T17:15:21,Field Study,project,methods,['27 to 29 August 2019'],1
Kick-off Anthropocene River Journey,2777,2019-08-20T17:15:21,Teaching,project,methods,['27 to 29 August 2019'],1
Domesticating the Anthropocene,2749,2019-08-20T16:39:51,Case Study,project,methods,"['the past five years', 'yearlong', 'the twenty-first century']",3
Lake Chad: Sharing a Diminishing Resource?,22512,2020-03-26T15:52:50,Case Study,project,methods,[],0
Anthropocene Campus Lisboa: Parallax 2020,16643,2019-08-07T13:30:28,Field Work,project,methods,"['2014, 2016']",1
Anthropocene Campus Lisboa: Parallax 2020,16643,2019-08-07T13:30:28,Sound,project,methods,"['2014, 2016']",1
"Listening to the Mississippi, 2019",1250,2019-08-17T19:20:43,Experiment,project,methods,"['2013', '2015']",2
"Listening to the Mississippi, 2019",1250,2019-08-17T19:20:43,Field Study,project,methods,"['2013', '2015']",2
"Listening to the Mississippi, 2019",1250,2019-08-17T19:20:43,Monitoring,project,methods,"['2013', '2015']",2
Lounging through the Flood,2760,2019-08-20T16:47:07,Experiment,project,methods,['recent decades'],1
Lounging through the Flood,2760,2019-08-20T16:47:07,Intervention,project,methods,['recent decades'],1
Meskonsing-Kansan,21196,2020-03-09T12:51:35,Field Work,project,methods,['today'],1
Midway Meeting St. Louis,2783,2019-08-20T17:38:01,Field Study,project,methods,[],0
Midway Meeting St. Louis,2783,2019-08-20T17:38:01,Reflection,project,methods,[],0
Midway Meeting St. Louis,2783,2019-08-20T17:38:01,Storytelling,project,methods,[],0
Midway Meeting St. Louis,2783,2019-08-20T17:38:01,Teaching,project,methods,[],0
Mississippi. An Anthropocene River,8,2019-07-26T15:12:58,Experiment,project,methods,['a year'],1
Mississippi. An Anthropocene River,8,2019-07-26T15:12:58,Field Study,project,methods,['a year'],1
Mississippi. An Anthropocene River,8,2019-07-26T15:12:58,Field Work,project,methods,['a year'],1
Mississippi. An Anthropocene River,8,2019-07-26T15:12:58,Mapping,project,methods,['a year'],1
Mississippi. An Anthropocene River,8,2019-07-26T15:12:58,Sensing,project,methods,['a year'],1
Mississippi. An Anthropocene River,8,2019-07-26T15:12:58,Storytelling,project,methods,['a year'],1
Mississippi. An Anthropocene River,8,2019-07-26T15:12:58,Teaching,project,methods,['a year'],1
Monsanto Town,2716,2019-08-20T12:30:50,Case Study,project,methods,[],0
Monsanto Town,2716,2019-08-20T12:30:50,Field Study,project,methods,[],0
Natchez: Etiologies of Anthropocenic Emergence,2771,2019-08-20T17:11:50,Field Study,project,methods,"['1753', '1716', '1730', 'the 7th century', '1730', '500-year']",6
Natchez: Etiologies of Anthropocenic Emergence,2771,2019-08-20T17:11:50,Storytelling,project,methods,"['1753', '1716', '1730', 'the 7th century', '1730', '500-year']",6
New Orleans Anthropocene Field Campus,2787,2019-08-20T17:40:10,Field Study,project,methods,[],0
New Orleans Anthropocene Field Campus,2787,2019-08-20T17:40:10,Teaching,project,methods,[],0
Open Seminars,2791,2019-08-20T17:42:02,Teaching,project,methods,[],0
"Over the Levee, Under the Plow",586,2019-08-09T08:26:07,Case Study,project,methods,[],0
"Over the Levee, Under the Plow",586,2019-08-09T08:26:07,Field Study,project,methods,[],0
"Over the Levee, Under the Plow",586,2019-08-09T08:26:07,Storytelling,project,methods,[],0
Paddle Waves and Sparkling Light,3483,2019-08-22T09:16:13,Field Study,project,methods,"['four paddling days', '1981']",2
Parallax Lisboa,4993,2019-09-12T13:01:05,Sensing,project,methods,[],0
Plastic and Surrogacy,21925,2014-11-23T12:14:41,Case Study,project,methods,[],0
Project Launch Minneapolis,2781,2019-08-20T17:37:35,Field Study,project,methods,"['year-long', 'June 20, 2018']",2
Project Launch Minneapolis,2781,2019-08-20T17:37:35,Intervention,project,methods,"['year-long', 'June 20, 2018']",2
Project Launch Minneapolis,2781,2019-08-20T17:37:35,Reflection,project,methods,"['year-long', 'June 20, 2018']",2
Project Launch Minneapolis,2781,2019-08-20T17:37:35,Storytelling,project,methods,"['year-long', 'June 20, 2018']",2
Project Launch Minneapolis,2781,2019-08-20T17:37:35,Teaching,project,methods,"['year-long', 'June 20, 2018']",2
Re-Patterning with Kudzu,8790,2019-09-11T12:00:12,Case Study,project,methods,"['the past 150 years', 'recent decades', 'September 1, 2019']",3
Re-Patterning with Kudzu,8790,2019-09-11T12:00:12,Storytelling,project,methods,"['the past 150 years', 'recent decades', 'September 1, 2019']",3
Reshaping the Shape,2762,2019-08-20T16:48:11,Intervention,project,methods,[],0
Reshaping the Shape,2762,2019-08-20T16:48:11,Storytelling,project,methods,[],0
River Memory,2720,2019-08-20T12:32:47,Storytelling,project,methods,[],0
River Semester,3462,2019-08-22T08:05:23,Teaching,project,methods,"['2019', 'eighty days']",2
Seminar: Algorithmic Intermediation and Smartness,18577,2016-04-23T09:07:27,Case Study,project,methods,[],0
Seminar: Algorithmic Intermediation and Smartness,18577,2016-04-23T09:07:27,Conversation,project,methods,[],0
Seminar: Algorithmic Intermediation and Smartness,18577,2016-04-23T09:07:27,Experiment,project,methods,[],0
Seminar: Algorithmic Intermediation and Smartness,18577,2016-04-23T09:07:27,Modeling,project,methods,[],0
Seminar: Algorithmic Intermediation and Smartness,18577,2016-04-23T09:07:27,Monitoring,project,methods,[],0
Seminar: Algorithmic Intermediation and Smartness,18577,2016-04-23T09:07:27,Sensing,project,methods,[],0
Seminar: Algorithmic Intermediation and Smartness,18577,2016-04-23T09:07:27,Teaching,project,methods,[],0
Seminar: Archiving,30182,2020-11-26T14:52:30,Archiving,project,methods,"['a week', 'October 31, 2020']",2
Seminar: Archiving,30182,2020-11-26T14:52:30,Case Study,project,methods,"['a week', 'October 31, 2020']",2
Seminar: Archiving,30182,2020-11-26T14:52:30,Conversation,project,methods,"['a week', 'October 31, 2020']",2
Seminar: Archiving,30182,2020-11-26T14:52:30,Mapping,project,methods,"['a week', 'October 31, 2020']",2
Seminar: Archiving,30182,2020-11-26T14:52:30,Reflection,project,methods,"['a week', 'October 31, 2020']",2
Seminar: Claims/Property,3410,2019-08-21T14:06:25,Case Study,project,methods,[],0
Seminar: Claims/Property,3410,2019-08-21T14:06:25,Teaching,project,methods,[],0
Seminar: Clashing Temporalities,3407,2019-08-21T14:05:39,Case Study,project,methods,"['November 13-15, 2019']",1
Seminar: Clashing Temporalities,3407,2019-08-21T14:05:39,Teaching,project,methods,"['November 13-15, 2019']",1
Seminar: Co-evolution of the Technosphere,20703,2014-11-23T15:44:47,Experiment,project,methods,[],0
Seminar: Co-evolution of the Technosphere,20703,2014-11-23T15:44:47,Teaching,project,methods,[],0
Seminar: Commodity Flows,3399,2019-08-21T14:04:49,Case Study,project,methods,"['emissions—20th century', 'November 13-15, 2019']",2
Seminar: Commodity Flows,3399,2019-08-21T14:04:49,Teaching,project,methods,"['emissions—20th century', 'November 13-15, 2019']",2
Seminar: Communicating,30197,2020-11-26T14:52:16,Case Study,project,methods,"['the era of the Anthropocene', 'a week', 'October 31, 2020']",3
